id,title_de_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Toggenburg,Kirchberg (SG),3392,True,766,2371,1,29,5393
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Toggenburg,Lütisburg,3393,True,197,524,0,3,1033
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Toggenburg,Mosnang,3394,True,263,1091,0,13,2134
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Toggenburg,Bütschwil-Ganterschwil,3395,True,778,1174,0,11,3449
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Toggenburg,Neckertal,3396,True,606,1958,0,20,4493
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Degersheim,3401,True,359,1176,0,6,2574
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Flawil,3402,True,905,2439,1,21,6017
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Jonschwil,3405,True,398,1160,1,17,2705
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Oberuzwil,3407,True,589,1792,0,25,4101
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Uzwil,3408,True,1096,3084,3,28,7917
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Niederbüren,3422,True,152,558,0,1,1039
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Niederhelfenschwil,3423,True,355,1094,0,6,2270
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Oberbüren,3424,True,406,1419,0,8,3176
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Zuzwil (SG),3426,True,578,1729,0,16,3546
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,Wil,Wil (SG),3427,True,2318,5613,4,59,14216
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,St. Gallen,Andwil (SG),3441,True,268,711,0,4,1537
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,St. Gallen,Gaiserwald,3442,True,1003,2434,0,27,5812
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,St. Gallen,Gossau (SG),3443,True,1763,4947,0,46,11742
volksinitiative-fuer-eine-sichere-und-nachhaltige-altersvorsorge-renteninitiative,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,2024-03-03,EV-2,federation,final,rejected,proposal,rejected,St. Gallen,Waldkirch,3444,True,387,1130,0,10,2463
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Häggenschwil,3201,True,134,111,1,2,954
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Muolen,3202,True,94,60,0,0,864
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,St. Gallen,3203,True,8164,2959,2,158,43982
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Wittenbach,3204,True,724,426,0,10,5850
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Berg (SG),3211,True,112,80,0,0,690
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Eggersriet,3212,True,454,241,0,7,1677
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Goldach,3213,True,860,456,0,10,5916
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Mörschwil,3214,True,605,280,0,2,2674
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Rorschach,3215,True,740,319,0,25,4083
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Rorschacherberg,3216,True,643,355,1,10,4495
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Steinach,3217,True,287,170,0,5,2216
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Tübach,3218,True,148,101,0,4,1066
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Untereggen,3219,True,136,65,0,2,757
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Au (SG),3231,True,900,548,0,15,4318
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Balgach,3232,True,513,288,0,3,3103
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Berneck,3233,True,631,361,0,16,2542
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Diepoldsau,3234,True,1034,515,0,20,4083
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Rheineck,3235,True,263,144,0,1,1890
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,St. Margrethen,3236,True,244,232,0,4,2537
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rorschach,Thal,3237,True,698,472,0,17,4386
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Widnau,3238,True,1621,806,2,34,5881
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Altstätten,3251,True,1042,590,0,13,7058
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Eichberg,3252,True,96,116,0,0,1047
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Marbach (SG),3253,True,374,205,0,6,1381
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Oberriet (SG),3254,True,724,662,0,13,6034
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Rebstein,3255,True,346,218,0,3,2745
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Rheintal,Rüthi (SG),3256,True,382,347,0,6,1462
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Buchs (SG),3271,True,921,498,0,13,6311
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Gams,3272,True,335,232,0,1,2167
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Grabs,3273,True,910,593,0,33,4603
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Sennwald,3274,True,648,551,0,24,3298
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Sevelen,3275,True,316,244,0,2,2583
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Werdenberg,Wartau,3276,True,457,303,1,8,2965
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Bad Ragaz,3291,True,566,366,0,4,3903
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Flums,3292,True,272,304,0,4,3307
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Mels,3293,True,611,517,0,7,6142
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Pfäfers,3294,True,129,139,0,8,1109
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Quarten,3295,True,176,180,0,2,2041
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Sargans,3296,True,534,307,0,3,3738
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Vilters-Wangs,3297,True,418,353,0,4,3366
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Sarganserland,Walenstadt,3298,True,508,357,0,6,3844
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Amden,3311,True,171,103,0,7,1403
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Benken (SG),3312,True,176,197,0,5,2036
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Kaltbrunn,3313,True,353,328,0,6,3251
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Schänis,3315,True,265,242,2,3,2745
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Weesen,3316,True,169,104,0,1,1304
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Schmerikon,3338,True,304,175,0,4,2519
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Uznach,3339,True,521,293,1,6,3947
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Rapperswil-Jona,3340,True,3395,1360,0,68,18957
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Gommiswald,3341,True,387,352,0,11,3977
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,See-Gaster,Eschenbach (SG),3342,True,789,635,0,14,6751
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Ebnat-Kappel,3352,True,460,354,0,11,3482
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Wildhaus-Alt St. Johann,3359,True,231,195,0,5,1790
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Nesslau,3360,True,383,273,0,6,2805
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Lichtensteig,3374,True,236,81,0,4,1388
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Wattwil,3379,True,834,501,1,11,5567
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Kirchberg (SG),3392,True,1036,678,0,45,5384
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Lütisburg,3393,True,103,116,0,1,1031
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Mosnang,3394,True,252,208,0,4,2147
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Bütschwil-Ganterschwil,3395,True,768,683,2,17,3439
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Toggenburg,Neckertal,3396,True,430,410,0,15,4484
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Degersheim,3401,True,374,211,0,7,2561
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Flawil,3402,True,811,431,0,5,6011
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Jonschwil,3405,True,363,285,0,3,2710
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Oberuzwil,3407,True,663,242,0,13,4113
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Uzwil,3408,True,1005,650,0,7,7886
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Niederbüren,3422,True,218,240,0,8,1044
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Niederhelfenschwil,3423,True,361,271,0,5,2263
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Oberbüren,3424,True,416,374,0,3,3165
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Zuzwil (SG),3426,True,830,189,0,7,3538
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,Wil,Wil (SG),3427,True,2664,1400,0,49,14267
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Andwil (SG),3441,True,255,147,0,1,1530
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Gaiserwald,3442,True,1029,519,0,10,5821
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Gossau (SG),3443,True,1771,1256,0,16,11739
nachtrag-zum-gesetz-ueber-beitraege-fuer-familien-und-schulergaenzende-kinderbetreuung,Nachtrag zum Gesetz über Beiträge für familien- und schulergänzende Kinderbetreuung,2023-11-19,KV-2,canton,final,accepted,proposal,accepted,St. Gallen,Waldkirch,3444,True,325,276,0,3,2464
